,name,pow_received_kinetic,pow_received_magnetic,pow_received_spi,freq_max_planet,freq_max_star
1551,TOI-2202 b,0.003947328594754527,2.793469743621021,5.697926323666731,1.600391737920458,7.846092848292417
443,HD 128311 b,13.329915385080135,2.737471141167301,47.083972678750484,40.505785697831136,23.550140969341545
234,GJ 676 Ac,0.009436599450358709,2.7335767444513293,57.49765560745161,81.02065932052668,38.519168790249346
41,BD-06 1339 d,0.011084538708421486,2.7206332443149406,8.648611851576407,13.206033466931261,41.54282131313368
342,HATS-45 b,0.09580664921617589,2.6789555243103047,3.785986909302931,1.1361170926967072,8.039138102312112
717,HD 28192 Ab,0.17316310616032612,2.645413846100475,7.062645643844278,0.9844459708800058,3.6873816604031986
737,HD 33283 b,0.5493199990480016,2.6331892225781006,2.8197255479791568,0.4153856165448706,3.879061667841434
1712,WASP-143 b,0.1291731028319649,2.60337846767762,6.234699140967584,1.2379940657377424,5.16940275862955
1431,rho Crb e,0.02046186055139993,2.5192073838531126,12.293371404356996,1.6330268331818953,3.3464646278595653
1634,TOI-908 b,0.004126620264677084,2.5147951545097973,23.925070017404913,4.457723304535368,4.685570808459809
78,CoRoT-16 b,0.003360615743073953,2.442634899745026,7.803369479872824,1.0744669377601967,3.363329709767885
963,HQ Tau Ab,0.14633959480204378,2.418665555125344,17.558393861212952,324.59787895092387,447.1329868158627
1504,TOI-150 b,0.1276928512311732,2.30326604234136,31.394186047508928,5.941078049993095,4.358731679407408
1788,WASP-61 b,0.009411140000992961,2.2636094415138874,25.61362937988052,4.628367374628218,4.090328603033824
755,HD 38677 d,0.04792787036747288,2.2558394905971637,25.363696948845533,6.086596333479342,5.413400262618878
1137,KELT-21 b,0.32651659661551313,2.194352320282208,17.457439607749098,5.052554916570665,6.350923075574455
263,GJ 9714 Ab,0.005233887390032403,2.1828902928892644,25.790533007937693,55.62762503425088,47.08278137034904
1381,NGTS-18 b,0.0016378052734476126,2.1714476225572388,1.6526635855218883,0.2450620849664502,3.2198899185600203
1093,K2-387 b,0.0024491201370635345,2.1520976487910874,0.04757097117626175,0.28433809932091725,128.63377389184495
1605,TOI-554 b,0.031128941477540705,2.1208202507088645,9.989740020514349,2.1219445349889745,4.5048849433960685
1737,WASP-176 b,0.03417023154042061,2.0869154386485933,2.482579017799959,0.3682605999231435,3.0956868881727075
35,AS 205 A b,0.060776185489816816,2.0790267090846646,10.58423847288337,11.233182752659465,22.064966724475244
1380,NGTS-17 b,0.0017128271709086497,2.0721822494527595,10.92378735489335,1.7181343800342617,3.259206215586644
858,HD 7924 d,0.05130003732351076,2.0697218170909735,2.9001565698040777,1.1722703132922556,8.36600847075288
785,HD 45652 b,0.17049142513843205,2.021328830196554,2.48310140392688,0.9011281074445143,7.335488677174023
1443,SDSS J1435+3733 (AB)b,8.872685100847292e-07,1.8988178324746765,26.199914234285718,96.79747940708909,70.153199126223
1730,WASP-166 b,0.36284465527345156,1.8971741027137625,3.089658143195752,0.7865956791911408,4.8300131687851495
412,HD 114386 b,0.22473639227055978,1.891336098811477,22.482680658132207,27.138095499799057,22.829688528799913
1549,TOI-2158 b,0.011087899054580666,1.8814098684912604,13.917360170401517,2.2776631597325805,3.079045087108811
1159,Kepler-114 b,8.391105414678503e-05,1.8585558038987988,4.0535552722433055,5.680743888988234,26.04622070318719
1125,K2-60 b,0.000780175772785403,1.7931392516696154,21.37660038531525,4.398658130553328,3.689738502100247
1018,K2-229 c,0.001199712631630949,1.7756254085327516,5.344458918791785,4.196386000098123,13.94193447644619
769,HD 4113 Ab,0.3541491359270688,1.7731898350796005,7.828578192316599,1.8633959188332798,4.220631921703055
1485,TOI-1268 b,12.410762568484799,1.7723801416933374,1.480658891091886,1.141127729932346,13.659541301752638
814,HD 63935 b,0.021381957948739646,1.7658105434258045,5.703211501604767,1.5651967353116356,4.846113276653419
547,HD 168443 b,0.08723047423036116,1.7294952655496585,22.13446654148444,4.3537385389074,3.4018304332607867
1695,WASP-128 b,0.02268332236449493,1.7264938227965945,204.70887237729056,55.48943689186473,4.679922707389882
1812,WASP-84 b,1.7088710759275194,1.7233641348121138,2.1528502829316465,1.563833346769436,12.51854029986539
680,HD 22946 b,0.004894117552762597,1.698997915769836,14.994760536991329,3.8842783986912597,4.401124571056604
1553,TOI-220 b,0.0011762962728269555,1.6979184300903138,4.7351649174012325,1.6681584465924122,5.981622647125394
87,CoRoT-23 b,0.004084909700119704,1.66527548575541,52.9236052921439,9.846515586205367,3.098269842975039
1850,XO-4 b,0.25765727563032587,1.6436133571977978,11.938453524561766,2.985265673679975,4.109931429518717
1068,K2-32 Ab,0.006641093805487818,1.6267226157118713,1.6288390336976715,0.6751204139259441,6.742432020240596
992,K2-138 e,0.002118178363766361,1.6169136868999185,7.873137742013998,2.6509133186320137,5.44420556090122
1587,TOI-4515 b,0.5735568565399572,1.585451709520295,7.662781845208988,4.032178509912778,8.342693868584039
960,HIP 97166 b,0.02064210026532993,1.5792636911262161,5.8704067856975835,3.002406231638104,8.077108317586035
869,HD 8326 b,0.0812837023896069,1.558670339429834,0.24006157280492457,0.1949877193152934,12.660150939558582
444,HD 128311 c,7.5599083833439105,1.5294182905063884,33.380295896436905,51.39932475236332,23.550140969341545
1592,TOI-469 b,0.002872496046024888,1.4888810384107427,1.5120827281226648,0.472847680524138,4.6559221429832895
936,HIP 5158 b,0.06074541941203366,1.4745405781291796,0.4528635827119449,0.370298312581984,12.057050042423215
123,EPIC 219388192 b,0.006951142546292231,1.4678197820666743,130.44003008707858,39.86133480992406,4.485529153476133
1218,Kepler-28 b,0.0001595770313651113,1.4552721500222732,8.856080668064166,14.072338066779453,23.124316999654088
51,BD-17 63 b,0.028832052352982102,1.4546591541967295,46.26132766736061,68.59075486093198,21.56794335198361
927,HIP 19976 b,0.0290826778167848,1.4468196512210107,0.2214305410415619,0.6747377987706493,44.08713911328741
1635,TOI-942 b,0.8825819147307873,1.4390024092582356,13.684193862461717,20.09379001727713,21.130226987875496
1099,K2-390 b,0.0009153899711437781,1.4349810881879514,8.674780854798056,2.7262168517022687,4.50970426800842
887,HD 89345 b,0.012087404394255307,1.4077590583315585,3.3084320514369847,0.7004253271641911,2.9803546927069675
733,HD 3167 d,0.00975998293121655,1.4057756496887266,7.863700913634634,2.210978295736743,3.95251483273974
1405,OGLE-TR-56 b,0.007131221184818391,1.4020636568345164,23.871284353830365,8.606874318914603,5.055189114512884
1021,K2-232 Ab,1.5028514926620888,1.401350334561108,1.6710059450778596,0.7101587157906982,5.955581168913268
1525,TOI-1798 b,0.0029873619363669102,1.3990218042091496,2.571105264439892,1.4079834728974814,7.661294952771272
1506,TOI-1601 b,0.16298069717290264,1.3915528355526254,3.937311387313239,1.6439343945522888,5.8101108679716695
672,HD 221416 b,0.38431201312584357,1.390126065003777,0.7009557074116132,0.2738910479978089,5.431770948822246
381,HD 108202 b,0.005131353503616287,1.386661962040161,18.719397679816872,36.814675831128625,27.27091517207659
1107,K2-397 b,0.001304643891326705,1.3858685392424308,8.938935024596049,3.439099970035546,5.33188846173231
77,CoRoT-14 b,0.002146174903960929,1.3546519015160041,97.9472245105549,28.711110492419373,3.970869069291576
1594,TOI-469 d,0.0004274497232596892,1.3509219477590215,10.93858555716934,3.769958937526028,4.6559221429832895
338,HATS-36 b,0.0052056062344335895,1.341834380485064,30.616031956926907,9.65179306430798,4.230171886819428
1576,TOI-402 c,0.005737188640067133,1.3129783612532806,1.8129011049947084,1.0159948206881229,7.358256945366064
1211,Kepler-26 b,0.0002206364099011139,1.307980660831535,0.2858836759115372,0.7891696654164586,36.106246961754714
1302,Kepler-80 e,0.0008741262636919591,1.304282532743223,1.2649335681561906,3.5841875767591467,36.956828153879655
1383,NGTS-23 b,0.0025498123769157827,1.261564503362468,2.0564985610052067,0.6433337365235181,3.9465478906870888
546,HD 168009 b,0.09423568741190846,1.2478125578558177,4.134607859818833,1.2579222953538154,3.796372691600514
844,HD 74156 b,0.6278462605390556,1.229806937964234,7.594510161090348,2.245537637708402,3.6362816136085447
1324,lam2 For b,0.23159243125498752,1.2269128115689212,3.397191732665591,0.9999981284424373,3.611543333081999
507,HD 153252 Ab,0.006269336910301106,1.2247681074289576,112.2131397761802,41.07531574753932,4.483230469310827
1045,K2-285 c,0.002330056437910897,1.198151320234443,1.7066677943724358,1.5245944699304192,10.703283222385775
325,HATS-12 b,0.009735471884045057,1.1977955243135106,29.01354904258944,15.849726290257827,6.543401906535815
978,K2-110 b,0.0005554144925452885,1.17647706638342,1.9752836224082553,2.0544565887051984,12.236324105928452
1091,K2-385 b,0.00010677548656569513,1.175063132693734,6.126250840156663,5.242212157692231,10.054975548643203
1478,TOI-125 c,0.0018326452488925398,1.145522555202937,2.569500355716882,1.374618784783417,6.128260769731368
398,HD 110113 c,0.00644228085853514,1.1139433605242144,5.168030740391693,1.8744166683802663,4.040212041075948
830,HD 71827 Ab,0.11876470774117406,1.113653657993035,40.16013054323945,13.773862542196449,3.8195374858891085
645,HD 215152 e,0.014043258710371195,1.113506012310623,0.9564744939942419,1.1645614834405156,13.557561876022165
664,HD 219134 f,0.3158885323317672,1.0954910004860636,2.787107335519224,1.0064185331783895,3.9557947114868335
1061,K2-310 b,0.00022415445753502114,1.0947126803641045,0.6454636838923994,1.7044791324581465,28.908131724247315
658,HD 218566 b,0.03206839780221751,1.0768747435175103,0.17760664037505483,0.1725601851948548,10.46276787740775
1110,K2-3 b,0.3521342672667201,1.0654632212568054,0.7493956414163873,1.669248165968565,23.732757834411803
1710,WASP-141 b,0.010882292752231093,1.0600442343193897,20.93974257663996,6.812420098583893,3.448689314510265
298,HAT-P-29 b,0.10778554986067455,1.0591550810800212,4.0060554694610735,1.813634208082005,4.795040661204357
1160,Kepler-114 c,0.0001518959922284905,1.058656048837684,0.7504210410412421,1.8462683963063504,26.04622070318719
1402,OGLE-TR-111 b,0.03872573588378466,1.05850197859311,0.8489526600474261,1.3444324250912518,16.762823759387526
393,HD 110067 d,0.010155599086221738,1.0551881251518778,1.094955257974773,0.7498539165031579,7.22620346840683
1523,TOI-1778 b,0.015660745473682704,1.0390096614026518,7.368326373224136,2.818803484865506,3.97480229026445
1717,WASP-150 b,0.0068790765904708055,1.028960138909362,60.160830154220854,18.853780587884312,3.224654420982088
1299,Kepler-80 b,0.002421165851830754,1.0149357289982532,0.4714155558578576,1.7165642305350828,36.956828153879655
764,HD 40307 g,0.04751204065479638,1.0101435419736526,0.18780201836568616,0.2388175762517983,12.845444072428139
810,HD 63433 b,10.327775039616231,0.976792690217579,5.561901737799963,5.326008237231021,9.353645856073165
1003,K2-174 b,0.0020607050586297967,0.9732235214765084,0.2801420210489819,0.9517822386192832,33.06525948800425
1721,WASP-157 b,0.5117441630603242,0.9686055832280445,3.0762062171666202,2.0886977046471067,6.576686072301791
105,CoRoT-8 b,0.00496320098684438,0.9461739552077808,2.1758853340225595,2.2956928966542467,9.98271735190268
88,CoRoT-24 b,8.01755232657861e-05,0.9404814177139779,1.0761858967488434,0.7978834824701059,6.972722751998446
993,K2-138 f,0.0027579633359008466,0.9257147758125498,0.38603519087755583,0.2270305052692302,5.44420556090122
1744,WASP-184 b,0.01604339524156133,0.9083655165937135,0.6565162703629571,0.2394531452598919,3.313108750126475
828,HD 69830 d,0.3163263612575408,0.9065500909844704,0.3416986080505709,0.14056622036474944,3.7293192555864096
1086,K2-377 b,0.00026653850713336,0.8920835988273252,0.279027339075323,1.362750195222342,43.568745001306624
81,CoRoT-19 b,0.006993137558655431,0.8793117738248136,5.2847016140966,2.1657770373739287,3.6035965462316226
1161,Kepler-114 d,0.00040439641127133,0.8697404184098768,0.258537294798107,0.7742447398992801,26.04622070318719
356,HD 101930 b,0.1119129281003384,0.869706455065287,0.25353813094411687,0.3608599219536919,12.378501108642176
1122,K2-409 b,0.0008736741251881877,0.8388017123237669,11.718078560947005,5.757383967643542,4.121241810632239
442,HD 127506 c,0.007945654450648435,0.8331647509136614,109.96031760619617,324.62962793036957,24.597051825772475
1281,Kepler-63 b,1.3361196839757685,0.8254154705319475,5.126996941071307,6.064352423234735,9.763240287500373
1103,K2-395 b,0.0004613505566419549,0.8101854324075591,2.744804995082041,2.630540840221498,7.764580259505458
1087,K2-378 b,0.00011133985479959168,0.8065079533669325,2.4813546277413674,3.207565215009466,10.425462075942685
1696,WASP-129 b,0.4782198428564747,0.7963472955728346,4.124337480723717,3.690892288892581,7.126555734703058
1704,WASP-134 b,0.020089375475593946,0.7851866299595436,6.4761294307119215,2.9197218448968747,3.5399640793803915
387,HD 109271 c,0.00825595510186612,0.779222449723639,0.35783145883614503,0.6989094501613364,15.219621429067793
118,DS Tuc A b,34.73745371307126,0.776376499568247,0.25342831636477614,0.3263984841848473,9.99920278249675
368,HD 104067 b,0.32444926793639245,0.7670008969111233,0.25557524609052584,0.43068060077207265,12.925054837172926
246,GJ 785 b,0.28276296428150055,0.7586046418676999,0.4075036295844653,0.3817210007935243,7.106079604631591
144,GJ 143 b,0.1309592391601513,0.7461079076141928,0.41510163028861424,1.2953444019087241,23.282652507914886
827,HD 69830 c,0.3900048526981345,0.7454450326257193,1.2545426686486978,0.6276237584770953,3.7293192555864096
1001,K2-155 d,0.0010783666253497259,0.7358505246216515,0.004122070766129461,0.5681436929018419,1014.220420274009
1747,WASP-190 b,0.007078694602507318,0.7326781694003944,3.267096033708658,2.0515556834253803,4.600813832976922
926,HIP 17157 b,0.0018540417243187847,0.7097358147603166,25.93842937003508,187.8440471445278,51.398504491568005
915,HIP 109384 b,0.05025717289752683,0.7068085447625531,0.2050171922311371,0.28327936741983545,9.766218884781962
1196,Kepler-1973 c,0.006444668243659211,0.7012898905483225,1.8771512172370235,1.575724828823872,5.886792084692433
26,82 Eri c,0.013371679902235662,0.6978612021750937,1.1247959230208036,0.7631841636411478,4.735051105886293
90,CoRoT-25 b,0.003986119375227877,0.6947548071066726,0.19417149282525048,0.10723317619224805,3.8368538840008797
569,HD 183579 b,0.023305470909731354,0.6771283736052414,1.6217871989792034,0.9195850914934101,3.839450439530474
747,HD 37124 b,0.3873946004389424,0.6740455001557822,0.19985317147441525,0.20644212482528765,6.962680864881712
1307,Kepler-93 b,0.0011597702972673469,0.6719929133902546,8.259992811165104,4.167988541782745,3.3908731244703283
1404,OGLE-TR-132 b,0.001178282630126684,0.6613507569115062,8.77485200949966,5.012540984616816,3.7778959356094055
379,HD 107148 c,0.03805293609255644,0.6505171699919117,3.309089130573796,1.171822509756341,2.303626867395177
1272,Kepler-5 b,0.005275417822235258,0.6314605758705496,5.327811666224421,3.3345207946492414,3.9521262258387773
666,HD 219134 h,0.2559100787042206,0.6172225659185101,12.618285380136083,8.087090351353762,3.9557947114868335
690,HD 23472 c,0.007201363958226955,0.6112922372034336,0.12659348040301568,0.6483052451339592,31.30524276819059
834,HD 72892 b,0.03391312602523378,0.5938786159494852,6.364795325606215,3.6496771365009937,3.4053965533938833
897,HD 9446 b,0.13758026801839376,0.5889168137899051,1.05310149392769,0.9726436033385154,5.439230455318128
979,K2-111 b,0.00017072123995780773,0.5756129289171129,5.185929830240471,3.7043564386524346,4.111655053587218
946,HIP 57274 d,0.011662831431866012,0.5610433345270506,10.57938186653946,17.407780105549392,9.231653720734567
1004,K2-180 b,0.00012091912136772209,0.5468859163296569,1.631701418255437,2.4302561344975717,8.14531897907815
1011,K2-19 c,0.0008377021805098006,0.5345818550854678,0.5483726942028656,0.46114537762325425,4.495481887410136
663,HD 219134 e,0.21986164921676843,0.533120068563401,11.792864122225646,8.750402072405793,3.9557947114868335
1094,K2-388 b,0.0010519277551611123,0.5325138842339077,1.3517157856819049,1.7144881980471385,6.7542953887654456
98,CoRoT-3 b,0.02005733327382861,0.5303496760318289,12.112285108608225,20.189081984769786,8.840010777481625
247,GJ 785 c,0.05345952899425938,0.5263912925481918,11.788574215461178,15.914120918424052,7.106079604631591
367,HD 103949 b,0.01955576028617095,0.5237828911586109,0.09229542378743603,0.28897395379155527,16.39947104366402
